what types are the films written by [Anthony Stacchi]	what NODE_PROPERTY_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC	what has_genre are the Movie written_by by AD_HOC	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(w.name) = toLower('Anthony Stacchi') RETURN DISTINCT g.name	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(w.name) = toLower('Anthony Stacchi') RETURN DISTINCT g.name
who co-directed films with [Buddy Giovinazzo]	who co-NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES with AD_HOC	who co-directed Movie with AD_HOC	MATCH (d1:Director)-[r]-(m:Movie)-[r2]-(d2:Director) WHERE toLower(d1.name) = toLower('Buddy Giovinazzo') AND d2 <> d1 RETURN DISTINCT d2.name	MATCH (d1:Director)-[r]-(m:Movie)-[r2]-(d2:Director) WHERE toLower(d1.name) = toLower('Buddy Giovinazzo') AND d2 <> d1 RETURN DISTINCT d2.name
the scriptwriter of [Shuttle] also wrote which films	the scriptwrit of AD_HOC also NODE_PROPERTY_ENTITIES which NODE_LABEL_ENTITIES	the scriptwriter of AD_HOC also written_by which Movie	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Shuttle') MATCH (w)-[r2]-(m2:Movie) WHERE m2 <> m RETURN DISTINCT m2.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Shuttle') MATCH (w)-[r2]-(m2:Movie) WHERE m2 <> m RETURN DISTINCT m2.name
what genres are the films directed by [Malcolm Venville] in	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC in	what Genre are the Movie directed_by by AD_HOC in	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(d.name) = toLower('Malcolm Venville') RETURN DISTINCT g.name	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(d.name) = toLower('Malcolm Venville') RETURN DISTINCT g.name
the scriptwriter of [Alila] also wrote movies	the scriptwrit of AD_HOC also NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES	the scriptwriter of AD_HOC also written_by Movie	MATCH (m:Movie)-[r]-(w:Writer)-[r2]-(other:Movie) WHERE toLower(m.name) = toLower('Alila') AND other <> m RETURN DISTINCT other.name	MATCH (m:Movie)-[r]-(w:Writer)-[r2]-(other:Movie) WHERE toLower(m.name) = toLower('Alila') AND other <> m RETURN DISTINCT other.name
who directed the movies acted by [Jim Caviezel]	who NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES act by AD_HOC	who directed_by the Movie acted by AD_HOC	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(d:Director) WHERE toLower(a.name) = toLower('Jim Caviezel') RETURN DISTINCT d.name	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(d:Director) WHERE toLower(a.name) = toLower('Jim Caviezel') RETURN DISTINCT d.name
which person wrote the movies directed by [Niki Caro]	which person NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC	which person written_by the Movie directed_by by AD_HOC	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(d.name) = toLower('Niki Caro') RETURN DISTINCT w.name	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(d.name) = toLower('Niki Caro') RETURN DISTINCT w.name
who starred in the movies written by [Angelo Pizzo]	who NODE_PROPERTY_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC	who starred_actors in the Movie written_by by AD_HOC	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('Angelo Pizzo') RETURN DISTINCT a.name	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('Angelo Pizzo') RETURN DISTINCT a.name
the films acted by [Stefano Dionisi] were written by who	the NODE_LABEL_ENTITIES act by AD_HOC were NODE_PROPERTY_ENTITIES by who	the Movie acted by AD_HOC were written_by by who	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(a.name) = toLower('Stefano Dionisi') RETURN DISTINCT w.name	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(a.name) = toLower('Stefano Dionisi') RETURN DISTINCT w.name
the actor [Sebastian Shaw] co-starred with who	the NODE_LABEL_ENTITIES AD_HOC co-NODE_PROPERTY_ENTITIES with who	the Actor AD_HOC co-starred with who	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(co:Actor) WHERE toLower(a.name) = toLower('Sebastian Shaw') AND co <> a RETURN DISTINCT co.name	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(co:Actor) WHERE toLower(a.name) = toLower('Sebastian Shaw') AND co <> a RETURN DISTINCT co.name
the actor in [Flashpoint] also appears in which films	the NODE_LABEL_ENTITIES in AD_HOC also appear in which NODE_LABEL_ENTITIES	the Actor in AD_HOC also appears in which Movie	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Flashpoint') MATCH (m)-[r1]-(a:Actor) MATCH (a)-[r2]-(other:Movie) WHERE other <> m RETURN DISTINCT other.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Flashpoint') MATCH (m)-[r1]-(a:Actor) MATCH (a)-[r2]-(other:Movie) WHERE other <> m RETURN DISTINCT other.name
who are co-stars of [Gabriel Tigerman]	who are co-NODE_PROPERTY_ENTITIES of AD_HOC	who are co-stars of AD_HOC	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(co:Actor) WHERE toLower(a.name) = toLower('Gabriel Tigerman') AND co <> a RETURN DISTINCT co.name	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(co:Actor) WHERE toLower(a.name) = toLower('Gabriel Tigerman') AND co <> a RETURN DISTINCT co.name
which films have the same screenwriter of [Odd Thomas]	which NODE_LABEL_ENTITIES have the same screenwrit of AD_HOC	which Movie have the same screenwriter of AD_HOC	MATCH (m:Movie)-[r1]-(w:Writer) WHERE toLower(m.name) = toLower('Odd Thomas') MATCH (other:Movie)-[r2]-(w) WHERE other <> m RETURN DISTINCT other.name	MATCH (m:Movie)-[r1]-(w:Writer) WHERE toLower(m.name) = toLower('Odd Thomas') MATCH (other:Movie)-[r2]-(w) WHERE other <> m RETURN DISTINCT other.name
what are the movies that have the same actor of [Cookie's Fortune]	what are the NODE_LABEL_ENTITIES that have the same NODE_LABEL_ENTITIES of AD_HOC	what are the Movie that have the same Actor of AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Cookie''s Fortune') MATCH (m)-[r]-(a:Actor) MATCH (other:Movie)-[r2]-(a) WHERE other <> m RETURN DISTINCT other.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Cookie''s Fortune') MATCH (m)-[r]-(a:Actor) MATCH (other:Movie)-[r2]-(a) WHERE other <> m RETURN DISTINCT other.name
which movies have the same screenwriter of [Antonia's Line]	which NODE_LABEL_ENTITIES have the same screenwrit of AD_HOC	which Movie have the same screenwriter of AD_HOC	MATCH (m:Movie)-[r1]-(w:Writer) WHERE toLower(m.name) = toLower("Antonia's Line") MATCH (o:Movie)-[r2]-(w) WHERE m <> o RETURN DISTINCT o.name	MATCH (m:Movie)-[r1]-(w:Writer) WHERE toLower(m.name) = toLower("Antonia's Line") MATCH (o:Movie)-[r2]-(w) WHERE m <> o RETURN DISTINCT o.name
who starred movies for the writer [Diane Johnson]	who NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES for the NODE_LABEL_ENTITIES AD_HOC	who starred_actors Movie for the Writer AD_HOC	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('Diane Johnson') RETURN DISTINCT a.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('Diane Johnson') RETURN DISTINCT a.name
the films written by [Alan Caillou] were released in which years	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC were NODE_PROPERTY_ENTITIES in which release_year	the Movie written_by by AD_HOC were release_year in which years	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) = toLower('Alan Caillou') UNWIND coalesce(m.release_year, []) AS year RETURN DISTINCT year ORDER BY year	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) = toLower('Alan Caillou') UNWIND coalesce(m.release_year, []) AS year RETURN DISTINCT year ORDER BY year
which person directed the films written by [Mircea Eliade]	which person NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC	which person directed_by the Movie written_by by AD_HOC	MATCH (m:Movie)-[r1]-(w:Writer),(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('Mircea Eliade') RETURN DISTINCT d.name	MATCH (m:Movie)-[r1]-(w:Writer),(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('Mircea Eliade') RETURN DISTINCT d.name
the actor [Silvia Colloca] acted together with who	the NODE_LABEL_ENTITIES AD_HOC act togeth with who	the Actor AD_HOC acted together with who	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(co:Actor) WHERE toLower(a.name) = toLower('Silvia Colloca') AND toLower(co.name) <> toLower(a.name) RETURN DISTINCT co.name	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(co:Actor) WHERE toLower(a.name) = toLower('Silvia Colloca') AND toLower(co.name) <> toLower(a.name) RETURN DISTINCT co.name
what are the genres of the movies written by [Louis Mellis]	what are the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC	what are the Genre of the Movie written_by by AD_HOC	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(w.name) = toLower('Louis Mellis') RETURN DISTINCT g.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(w.name) = toLower('Louis Mellis') RETURN DISTINCT g.name
who are the writers of the movies directed by [Jack Plotnick]	who are the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC	who are the Writer of the Movie directed_by by AD_HOC	MATCH (d:Director) WHERE toLower(d.name) = toLower('Jack Plotnick') MATCH (m:Movie)-[r1]-(d) MATCH (m)-[r2]-(w:Writer) RETURN DISTINCT w.name	MATCH (d:Director) WHERE toLower(d.name) = toLower('Jack Plotnick') MATCH (m:Movie)-[r1]-(d) MATCH (m)-[r2]-(w:Writer) RETURN DISTINCT w.name
the actor of [Searching for Debra Winger] also starred in which films	the NODE_LABEL_ENTITIES of AD_HOC also NODE_PROPERTY_ENTITIES in which NODE_LABEL_ENTITIES	the Actor of AD_HOC also starred_actors in which Movie	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(other:Movie) WHERE toLower(m.name) = toLower('Searching for Debra Winger') AND m <> other RETURN DISTINCT other.name	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(other:Movie) WHERE toLower(m.name) = toLower('Searching for Debra Winger') AND m <> other RETURN DISTINCT other.name
which person wrote the films directed by [Frank Lloyd]	which person NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC	which person written_by the Movie directed_by by AD_HOC	MATCH (d:Director)-[r]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(d.name) = toLower('Frank Lloyd') RETURN DISTINCT w.name	MATCH (d:Director)-[r]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(d.name) = toLower('Frank Lloyd') RETURN DISTINCT w.name
the movies directed by [Sandor Stern] starred who	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC NODE_PROPERTY_ENTITIES who	the Movie directed_by by AD_HOC starred_actors who	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(d.name) = toLower('Sandor Stern') RETURN DISTINCT a.name	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(d.name) = toLower('Sandor Stern') RETURN DISTINCT a.name
which person wrote the films acted by [Conrad Veidt]	which person NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES act by AD_HOC	which person written_by the Movie acted by AD_HOC	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(a.name) = toLower('Conrad Veidt') RETURN DISTINCT w.name	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(a.name) = toLower('Conrad Veidt') RETURN DISTINCT w.name
the movies starred by [Kevin M. Brennan] were in which genres	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC were in which NODE_LABEL_ENTITIES	the Movie starred_actors by AD_HOC were in which Genre	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(a.name) = toLower('Kevin M. Brennan') RETURN DISTINCT g.name	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(a.name) = toLower('Kevin M. Brennan') RETURN DISTINCT g.name
which movies share the screenwriter with [Ugly]	which NODE_LABEL_ENTITIES share the screenwrit with AD_HOC	which Movie share the screenwriter with AD_HOC	MATCH (u:Movie)-[r1]-(w:Writer)-[r2]-(m:Movie) WHERE toLower(u.name) = toLower('Ugly') AND toLower(m.name) <> toLower('Ugly') RETURN DISTINCT m.name	MATCH (u:Movie)-[r1]-(w:Writer)-[r2]-(m:Movie) WHERE toLower(u.name) = toLower('Ugly') AND toLower(m.name) <> toLower('Ugly') RETURN DISTINCT m.name
the movies starred by [Sanaa Lathan] were released in which years	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC were NODE_PROPERTY_ENTITIES in which release_year	the Movie starred_actors by AD_HOC were release_year in which years	MATCH (a:Actor)-[r]-(m:Movie) WHERE toLower(a.name) = toLower('Sanaa Lathan') UNWIND m.release_year AS year RETURN DISTINCT year ORDER BY year	MATCH (a:Actor)-[r]-(m:Movie) WHERE toLower(a.name) = toLower('Sanaa Lathan') UNWIND m.release_year AS year RETURN DISTINCT year ORDER BY year
which movies have the same director of [Mark of the Vampire]	which NODE_LABEL_ENTITIES have the same NODE_LABEL_ENTITIES of AD_HOC	which Movie have the same Director of AD_HOC	MATCH (seed:Movie)-[r1]-(d:Director)-[r2]-(m:Movie) WHERE toLower(seed.name) = toLower('Mark of the Vampire') AND toLower(m.name) <> toLower('Mark of the Vampire') RETURN DISTINCT m.name	MATCH (seed:Movie)-[r1]-(d:Director)-[r2]-(m:Movie) WHERE toLower(seed.name) = toLower('Mark of the Vampire') AND toLower(m.name) <> toLower('Mark of the Vampire') RETURN DISTINCT m.name
who directed the movies written by [Thomas Ian Griffith]	who NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC	who directed_by the Movie written_by by AD_HOC	MATCH (w:Writer)-[r]-(m:Movie) WHERE toLower(w.name) = toLower('Thomas Ian Griffith') MATCH (m)-[r2]-(d:Director) RETURN DISTINCT d.name	MATCH (w:Writer)-[r]-(m:Movie) WHERE toLower(w.name) = toLower('Thomas Ian Griffith') MATCH (m)-[r2]-(d:Director) RETURN DISTINCT d.name
what are the main languages in [Björne Larson] directed films	what are the main NODE_LABEL_ENTITIES in AD_HOC NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES	what are the main Language in AD_HOC directed_by Movie	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(d.name) = toLower('Björne Larson') RETURN DISTINCT l.name	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(d.name) = toLower('Björne Larson') RETURN DISTINCT l.name
who wrote movies together with [Frederick Treves]	who NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES togeth with AD_HOC	who written_by Movie together with AD_HOC	MATCH (ft:Writer)-[r1]-(m:Movie)-[r2]-(co:Writer) WHERE toLower(ft.name) = toLower('Frederick Treves') AND toLower(co.name) <> toLower(ft.name) RETURN DISTINCT co.name	MATCH (ft:Writer)-[r1]-(m:Movie)-[r2]-(co:Writer) WHERE toLower(ft.name) = toLower('Frederick Treves') AND toLower(co.name) <> toLower(ft.name) RETURN DISTINCT co.name
what were the release years of the movies written by [Tarik Saleh]	what were the NODE_PROPERTY_ENTITIES of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC	what were the release_year years of Movie written_by written AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) = toLower('Tarik Saleh') UNWIND m.release_year AS release_year RETURN DISTINCT release_year	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) = toLower('Tarik Saleh') UNWIND m.release_year AS release_year RETURN DISTINCT release_year
which films share the screenwriter with [King Arthur]	which NODE_LABEL_ENTITIES share the screenwrit with AD_HOC	which Movie share the screenwriter with AD_HOC	MATCH (m:Movie)-[r]-(w:Writer)-[r2]-(m2:Movie) WHERE toLower(m.name) = toLower('King Arthur') AND m2 <> m RETURN DISTINCT m2.name	MATCH (m:Movie)-[r]-(w:Writer)-[r2]-(m2:Movie) WHERE toLower(m.name) = toLower('King Arthur') AND m2 <> m RETURN DISTINCT m2.name
who starred together with [John Conor Brooke]	who NODE_PROPERTY_ENTITIES togeth with AD_HOC	who starred_actors together with AD_HOC	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(co:Actor) WHERE toLower(a.name) = toLower('John Conor Brooke') AND co <> a RETURN DISTINCT co.name	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(co:Actor) WHERE toLower(a.name) = toLower('John Conor Brooke') AND co <> a RETURN DISTINCT co.name
who are film co-writers of [Tim Burns]	who are NODE_LABEL_ENTITIES co-writ of AD_HOC	who are Movie co-writers of AD_HOC	MATCH (w1:Writer)-[r1]-(m:Movie)-[r2]-(w2:Writer) WHERE toLower(w1.name) = toLower('Tim Burns') AND w2 <> w1 RETURN DISTINCT w2.name	MATCH (w1:Writer)-[r1]-(m:Movie)-[r2]-(w2:Writer) WHERE toLower(w1.name) = toLower('Tim Burns') AND w2 <> w1 RETURN DISTINCT w2.name
which films share the same director of [Scorned]	which NODE_LABEL_ENTITIES share the same NODE_LABEL_ENTITIES of AD_HOC	which Movie share the same Director of AD_HOC	MATCH (m1:Movie) WHERE toLower(m1.name) = toLower('Scorned') MATCH (m1)-[r1]-(d:Director) MATCH (d)-[r2]-(m2:Movie) WHERE m2 <> m1 RETURN DISTINCT m2.name	MATCH (m1:Movie) WHERE toLower(m1.name) = toLower('Scorned') MATCH (m1)-[r1]-(d:Director) MATCH (d)-[r2]-(m2:Movie) WHERE m2 <> m1 RETURN DISTINCT m2.name
what were the release dates of [Kirk Jones] directed films	what were the NODE_PROPERTY_ENTITIES date of AD_HOC NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES	what were the release_year dates of AD_HOC directed_by Movie	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) = toLower('Kirk Jones') RETURN DISTINCT m.name, m.release_year	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) = toLower('Kirk Jones') RETURN DISTINCT m.name, m.release_year
which screenwriters co-wrote films with [Charles Lederer]	which screenwrit co-wrot NODE_LABEL_ENTITIES with AD_HOC	which screenwriters co-wrote Movie with AD_HOC	MATCH (cl:Writer) WHERE toLower(cl.name) = toLower('Charles Lederer') MATCH (m:Movie)-[r]-(cl) MATCH (m)-[r2]-(co:Writer) WHERE co <> cl RETURN DISTINCT co.name	MATCH (cl:Writer) WHERE toLower(cl.name) = toLower('Charles Lederer') MATCH (m:Movie)-[r]-(cl) MATCH (m)-[r2]-(co:Writer) WHERE co <> cl RETURN DISTINCT co.name
what were the release dates of [Bruce McCulloch] directed movies	what were the NODE_PROPERTY_ENTITIES date of AD_HOC NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES	what were the release_year dates of AD_HOC directed_by Movie	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) = toLower('Bruce McCulloch') RETURN DISTINCT m.release_year	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) = toLower('Bruce McCulloch') RETURN DISTINCT m.release_year
the screenwriter of [Silver City] also wrote which films	the screenwrit of AD_HOC also NODE_PROPERTY_ENTITIES which NODE_LABEL_ENTITIES	the screenwriter of AD_HOC also written_by which Movie	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Silver City') MATCH (m)-[r]-(w:Writer) MATCH (other:Movie)-[r2]-(w) WHERE other <> m RETURN DISTINCT other.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Silver City') MATCH (m)-[r]-(w:Writer) MATCH (other:Movie)-[r2]-(w) WHERE other <> m RETURN DISTINCT other.name
the movies written by [Mark Miller] starred who	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC NODE_PROPERTY_ENTITIES who	the Movie written_by by AD_HOC starred_actors who	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('Mark Miller') RETURN DISTINCT a.name	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('Mark Miller') RETURN DISTINCT a.name
the actor of [The Great Locomotive Chase] also starred in which movies	the NODE_LABEL_ENTITIES of AD_HOC also NODE_PROPERTY_ENTITIES in which NODE_LABEL_ENTITIES	the Actor of AD_HOC also starred_actors in which Movie	MATCH (m:Movie)-[r]-(a:Actor)-[r2]-(m2:Movie) WHERE toLower(m.name) = toLower('The Great Locomotive Chase') AND m2 <> m RETURN DISTINCT m2.name	MATCH (m:Movie)-[r]-(a:Actor)-[r2]-(m2:Movie) WHERE toLower(m.name) = toLower('The Great Locomotive Chase') AND m2 <> m RETURN DISTINCT m2.name
what are the films that have the same actor of [Labor Pains]	what are the NODE_LABEL_ENTITIES that have the same NODE_LABEL_ENTITIES of AD_HOC	what are the Movie that have the same Actor of AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Labor Pains') MATCH (m)-[r]-(a:Actor) MATCH (o:Movie)-[r2]-(a) WHERE o <> m RETURN DISTINCT o.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Labor Pains') MATCH (m)-[r]-(a:Actor) MATCH (o:Movie)-[r2]-(a) WHERE o <> m RETURN DISTINCT o.name
